Filename,Element,Planet mass,Earth Flux,r_min [m],r_cap [m],r_gi [m],Cap mass [kg],Total impactor mass [kg]/s,Differential power law index q,Mass loss rate [kg/s]
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.7973947895791584,124287.4211225968
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8032064128256513,124718.83779321582
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8090180360721444,125153.00355786289
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8148296593186375,125589.94074078182
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8206412825651304,126029.67186513149
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8264529058116232,126472.21965459768
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8322645290581163,126917.6070350104
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8380761523046094,127365.8571359675
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8438877755511023,127816.99329246375
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8496993987975952,128271.03904652553
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8555110220440882,128728.018148851
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8613226452905813,129187.95456045495
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8671342685370742,129650.87245431884
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.872945891783567,130116.79621704548
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8787575150300602,130585.75045051803
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8845691382765533,131057.759973563
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.8903807615230461,131532.84982361764
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.896192384769539,132011.0452584006
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.902004008016032,132492.3717575862
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.9078156312625252,132976.85502448137
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.9136272545090183,133464.52098770617
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.9194388777555111,133955.39580287636
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.925250501002004,134449.50585428812
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.931062124248497,134946.87775660513
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.9368737474949902,135447.5383565467
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.942685370741483,135951.51473457782
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.948496993987976,136458.8342065995
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.954308617234469,136969.52432564014
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.9601202404809621,137483.61288354677
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.965931863727455,138001.12791267643
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.9717434869739479,138522.0976875869
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.977555110220441,139046.5507267266
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.983366733466934,139574.51579412242
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.989178356713427,140106.02190106706
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,1.9949899799599198,140641.0983078033
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.000801603206413,141179.7745252056
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.006613226452906,141722.08031645912
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.012424849699399,142268.04569873473
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.0182364729458917,142817.70094486032
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.024048096192385,143371.0765849873
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.029859719438878,143928.20340825242
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.035671342685371,144489.11246443345
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.0414829659318636,145053.83506559973
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.0472945891783567,145622.4027877551
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.05310621242485,146194.84747247427
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.058917835671343,146771.20122853134
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.064729458917836,147351.49643351987
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.0705410821643286,147935.76573546403
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.0763527054108217,148524.04205442037
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.082164328657315,149116.35858406924
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.0879759519038075,149712.74879329524
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.0937875751503006,150313.2464277568
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.0995991983967937,150917.88551144276
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.1054108216432867,151526.70034821672
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.11122244488978,152139.72552334753
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.117034068136273,152756.99590502554
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.1228456913827656,153378.54664586397
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.1286573146292587,154004.41318438423
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.1344689378757513,154634.63124648482
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.1402805611222444,155269.23684689283
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.1460921843687375,155908.26629059724
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.1519038076152306,156551.75617426325
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.1577154308617237,157199.74338762683
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.1635270541082168,157852.26511486818
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.1693386773547094,158509.35883596409
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.1751503006012025,159171.06232801755
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.180961923847695,159837.41366656372
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.1867735470941883,160508.451226852
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.1925851703406813,161184.21368510195
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.1983967935871744,161864.74001973408
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.2042084168336675,162550.06951257205
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.2100200400801606,163240.2417500174
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.2158316633266533,163935.29662419442
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.2216432865731464,164635.274334065
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.2274549098196395,165340.21538651112
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.233266533066132,166050.1605973856
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.239078156312625,166765.15109252892
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.2448897795591183,167485.2283087499
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.2507014028056114,168210.43399477232
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.2565130260521045,168940.8102121425
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.2623246492985976,169676.39933609928
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.26813627254509,170417.24405640355
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.2739478957915833,171163.38737812816
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.279759519038076,171914.87262240326
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.285571142284569,172671.7434271202
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.291382765531062,173434.0437475894
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.297194388777555,174201.817857152
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.3030060120240483,174975.11034774416
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.3088176352705414,175753.9661304116
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.314629258517034,176538.4304357747
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.320440881763527,177328.54881444084
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.32625250501002,178124.36713736327
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.332064128256513,178925.93159614556
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.337875751503006,179733.2887032894
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.343687374749499,180546.48529238385
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.349498997995992,181365.5685182361
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.3553106212424852,182190.58585694007
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.3611222444889783,183021.5851058826
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.366933867735471,183858.6143836854
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.372745490981964,184701.72213008063
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.3785571142284567,185550.95710571832
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.38436873747495,186406.36839190542
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.390180360721443,187268.00539027213
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.395991983967936,188135.917822366
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.401803607214429,189010.1557291712
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.407615230460922,189890.769470551
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.413426853707415,190777.8097246112
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.419238476953908,191671.3274869845
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.4250501002004006,192571.37407003084
CO2_atmosphere_10_M_earth_1_F_earth.csv,CO2,10_M,1_F,422083.7653598175,7505930.335619402,19752504.524971668,1.360221664061353e+23,10000000,2.4308617234468937,193478.0011019552
