Filename,Element,Planet mass,Earth Flux,r_min [m],r_cap [m],r_gi [m],Cap mass [kg],Differential power law index q,Total impactor mass [kg/s],Mass loss rate [kg/s]
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,924553109.8233579,25887315.430964977
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,972693361.5426179,27235233.54182465
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,1023340212.1916423,28653335.957365457
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,1076624177.0454934,30145277.081058864
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,1132682567.1361537,31714901.59630847
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,1191659843.0985637,33366254.374073368
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,1253707987.4409196,35103590.89636736
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,1318986896.1986747,36931388.22249831
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,1387664790.981307,38854356.526301116
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,1459918652.473983,40877451.23410381
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,1535934676.5108955,43005885.794696376
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,1615908753.8959224,45245145.1142201
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,1700046975.2067146,47600999.6905883
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,1788566161.8834655,50079520.48387333
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,1881694424.9705594,52687094.560968906
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,1979671752.9513366,55430441.554854505
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,2082750630.1905186,58316630.980868384
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,2191196687.5781517,61353100.454617225
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,2305289387.0517106,64547674.858467974
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,2425322741.7603555,67908586.50601332
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,2551606073.727186,71444496.35647416
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,2684464810.961965,75164516.33370782
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,2824241326.078436,79078232.8073374
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,2971295818.577334,83195731.2965121
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,3126007243.0687165,87527622.45996028
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,3288774285.82551,92085069.43930744
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,3460016392.185123,96879816.6261306
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,3640174847.4461374,101924219.92686507
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,3829713914.046293,107231278.60357684
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,4029122027.9513435,112814668.77262847
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,4238913057.338792,118688778.64758994
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,4459627626.819086,124868745.61718637
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,4691834510.607808,131370495.25386062
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,4936132098.237906,138210782.35344374
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,5193149936.590223,145407234.11172336
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,5463550352.214887,152978395.54914156
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,5748030158.125362,160943777.30071145
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,6047322449.462655,169323905.89428145
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,6362198492.6574955,178140376.64672565
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,6693469712.958668,187415909.31436828
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,7041989785.449296,197174406.64105126
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,7408656834.939568,207441015.9547222
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,7794415750.404951,218242193.97127473
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,8200260619.934131,229605774.97263873
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,8627237292.46145,241561042.53481302
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,9076446072.885393,254138804.99068257
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,9549044557.518078,267371474.822078
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,10046250617.173403,281293152.1856896
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,10569345535.579872,295939712.78804415
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,11119677311.207024,311348900.33603156
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,11698664131.013105,327560423.80119514
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,12307798025.066683,344616059.748458
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,12948648711.459076,362559759.9929577
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,13622867641.416496,381437764.8624346
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,14332192255.035769,401298722.35704273
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,15078450458.610542,422193813.5136518
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,15863565335.085928,444176884.29770285
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,16689560099.780266,467304584.3624978
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,17558563314.144707,491636513.0334995
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,18472814370.99636,517235372.89384186
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,19434669265.36022,544167131.3668321
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,20446606665.791176,572501190.7118403
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,21511234301.82167,602310566.8716475
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,22631295683.995296,633672077.6321391
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,23809677173.803585,666666540.5792227
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,25049415421.745026,701378981.3630989
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,26353705192.67393,737898852.8065777
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,27725907598.604813,776320265.4220722
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,29169558760.18805,816742229.9313089
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,30688378919.176517,859268912.4127024
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,32286282025.3674,904009902.7339456
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,33967385822.722164,951080496.9614967
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,35736022460.65796,1000601994.4747686
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,37596749657.85475,1052702010.5506562
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,39554362447.3471,1107514805.2239246
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,41613905533.16715,1165181629.270921
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,43780686290.38175,1225851088.2081974
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,46060288442.02408,1289679525.2440603
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,48458586448.16501,1356831424.1698952
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,50981760644.2043,1427479833.2295113
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,53636313167.392456,1501806811.0587945
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,56429084712.62542,1580003895.844851
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,59367272160.69126,1662272598.913639
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,62458447124.39618,1748824924.018056
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,65710575460.36271,1839883913.6646645
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,69132037796.78128,1935684223.8869255
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,72731651130.01454,2036472728.9461105
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,76518691545.70818,2142509157.518185
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,80502918122.96005,2254066762.006108
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,84694598083.1461,2371433022.7022867
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,89104533248.21541,2494910388.6159277
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,93744087876.63019,2624817056.8741894
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,98625217948.68805,2761487792.7057657
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,103760501976.69139,2905274792.1199126
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,109163173419.3617,3056548589.5040283
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,114847154784.02913,3215699012.478632
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,120827093504.47784,3383136186.4703712
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,127118399686.90302,3559291591.5918107
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,133737285821.24977,3744619174.551552
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,140700808560.26865,3939596518.4600267
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,148026912673.95102,4144726073.5455317
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,155734477292.61353,4360536451.952006
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,163843364557.79846,4587583789.955211
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,172374470806.362,4826453181.107694
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,181349780419.64954,5077760184.005708
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,190792422476.52652,5342152408.563552
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,200726730356.25684,5620311184.883102
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,211178304444.82422,5912953319.019168
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,222174078106.28915,6220832940.165241
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,233742387089.18222,6544743444.019622
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,245913042546.80515,6885519537.340292
CO2_atmosphere_10_M_earth_1000_F_earth.csv,CO2,10_M,1000_F,413430.8751165534,6432140.717481767,21593564.44677601,9.783989128705544e+22,3.0,258717407859.59293,7244039388.956792
